MolprovityPHI,MolprovityPSI,MolprovityRegion
-57,-68,0.02
-57,-67,0.02
-57,-66,0.02
-57,-65,0.02
-57,-64,0.02
-57,-63,0.02
-57,-12,0.02
-57,-11,0.02
-57,-10,0.02
-57,-9,0.02
-57,-8,0.02
-57,-7,0.02
-57,-6,0.02
-57,-5,0.02
-57,-4,0.02
-57,-3,0.02
-57,-2,0.02
-57,-1,0.02
-57,0,0.02
-57,1,0.02
-57,101,0.02
-57,102,0.02
-57,103,0.02
-57,104,0.02
-57,105,0.02
-57,106,0.02
-57,107,0.02
-57,108,0.02
-57,109,0.02
-57,110,0.02
-57,111,0.02
-57,112,0.02
-57,113,0.02
-57,114,0.02
-57,115,0.02
-57,116,0.02
-57,156,0.02
-57,157,0.02
-57,158,0.02
-57,159,0.02
-57,160,0.02
-57,161,0.02
-57,162,0.02
-57,163,0.02
-57,164,0.02
-57,165,0.02
-57,166,0.02
-57,167,0.02
-57,168,0.02
-57,169,0.02
-57,170,0.02
-57,171,0.02
-57,172,0.02
-57,173,0.02
-57,174,0.02
-57,175,0.02
-57,176,0.02
-58,-73,0.02
-58,-72,0.02
-58,-71,0.02
-58,-70,0.02
-58,-69,0.02
-58,-68,0.02
-58,-67,0.02
-58,-66,0.02
-58,-65,0.02
-58,-64,0.02
-58,-63,0.02
-58,-10,0.02
-58,-9,0.02
-58,-8,0.02
-58,-7,0.02
-58,-6,0.02
-58,-5,0.02
-58,-4,0.02
-58,-3,0.02
-58,-2,0.02
-58,-1,0.02
-58,0,0.02
-58,1,0.02
-58,2,0.02
-58,100,0.02
-58,101,0.02
-58,102,0.02
-58,103,0.02
-58,104,0.02
-58,105,0.02
-58,106,0.02
-58,107,0.02
-58,108,0.02
-58,109,0.02
-58,110,0.02
-58,111,0.02
-58,112,0.02
-58,113,0.02
-58,114,0.02
-58,115,0.02
-58,158,0.02
-58,159,0.02
-58,160,0.02
-58,161,0.02
-58,162,0.02
-58,163,0.02
-58,164,0.02
-58,165,0.02
-58,166,0.02
-58,167,0.02
-58,168,0.02
-58,169,0.02
-58,170,0.02
-58,171,0.02
-58,172,0.02
-58,173,0.02
-58,174,0.02
-58,175,0.02
-58,176,0.02
-58,177,0.02
-58,178,0.02
-59,-73,0.02
-59,-72,0.02
-59,-71,0.02
-59,-70,0.02
-59,-69,0.02
-59,-68,0.02
-59,-67,0.02
-59,-66,0.02
-59,-65,0.02
-59,-64,0.02
-59,-63,0.02
-59,-9,0.02
-59,-8,0.02
-59,-7,0.02
-59,-6,0.02
-59,-5,0.02
-59,-4,0.02
-59,-3,0.02
-59,-2,0.02
-59,-1,0.02
-59,0,0.02
-59,1,0.02
-59,2,0.02
-59,3,0.02
-59,98,0.02
-59,99,0.02
-59,100,0.02
-59,101,0.02
-59,102,0.02
-59,103,0.02
-59,104,0.02
-59,105,0.02
-59,106,0.02
-59,107,0.02
-59,108,0.02
-59,109,0.02
-59,110,0.02
-59,111,0.02
-59,112,0.02
-59,113,0.02
-59,114,0.02
-59,159,0.02
-59,160,0.02
-59,161,0.02
-59,162,0.02
-59,163,0.02
-59,164,0.02
-59,165,0.02
-59,166,0.02
-59,167,0.02
-59,168,0.02
-59,169,0.02
-59,170,0.02
-59,171,0.02
-59,172,0.02
-59,173,0.02
-59,174,0.02
-59,175,0.02
-59,176,0.02
-59,177,0.02
-59,178,0.02
-59,179,0.02
-60,96,0.02
-60,-180,0.02
-60,-73,0.02
-60,-72,0.02
-60,-71,0.02
-60,-70,0.02
-60,-69,0.02
-60,-68,0.02
-60,-67,0.02
-60,-66,0.02
-60,-65,0.02
-60,-64,0.02
-60,-63,0.02
-60,-8,0.02
-60,-7,0.02
-60,-6,0.02
-60,-5,0.02
-60,-4,0.02
-60,-3,0.02
-60,-2,0.02
-60,-1,0.02
-60,0,0.02
-60,1,0.02
-60,2,0.02
-60,3,0.02
-60,4,0.02
-60,97,0.02
-60,98,0.02
-60,99,0.02
-60,100,0.02
-60,101,0.02
-60,102,0.02
-60,103,0.02
-60,104,0.02
-60,105,0.02
-60,106,0.02
-60,107,0.02
-60,108,0.02
-60,109,0.02
-60,110,0.02
-60,111,0.02
-60,112,0.02
-60,113,0.02
-60,114,0.02
-60,160,0.02
-60,161,0.02
-60,162,0.02
-60,163,0.02
-60,164,0.02
-60,165,0.02
-60,166,0.02
-60,167,0.02
-60,168,0.02
-60,169,0.02
-60,170,0.02
-60,171,0.02
-60,172,0.02
-60,173,0.02
-60,174,0.02
-60,175,0.02
-60,176,0.02
-60,177,0.02
-60,178,0.02
-60,179,0.02
-61,-180,0.02
-61,-179,0.02
-61,-73,0.02
-61,-72,0.02
-61,-71,0.02
-61,-70,0.02
-61,-69,0.02
-61,-68,0.02
-61,-67,0.02
-61,-66,0.02
-61,-65,0.02
-61,-64,0.02
-61,-63,0.02
-61,-7,0.02
-61,-6,0.02
-61,-5,0.02
-61,-4,0.02
-61,-3,0.02
-61,-2,0.02
-61,-1,0.02
-61,0,0.02
-61,1,0.02
-61,2,0.02
-61,3,0.02
-61,4,0.02
-61,5,0.02
-61,95,0.02
-61,96,0.02
-61,97,0.02
-61,98,0.02
-61,99,0.02
-61,100,0.02
-61,101,0.02
-61,102,0.02
-61,103,0.02
-61,104,0.02
-61,105,0.02
-61,106,0.02
-61,107,0.02
-61,108,0.02
-61,109,0.02
-61,110,0.02
-61,111,0.02
-61,112,0.02
-61,113,0.02
-61,161,0.02
-61,162,0.02
-61,163,0.02
-61,164,0.02
-61,165,0.02
-61,166,0.02
-61,167,0.02
-61,168,0.02
-61,169,0.02
-61,170,0.02
-61,171,0.02
-61,172,0.02
-61,173,0.02
-61,174,0.02
-61,175,0.02
-61,176,0.02
-61,177,0.02
-61,178,0.02
-61,179,0.02
-62,7,0.02
-62,-180,0.02
-62,-179,0.02
-62,-178,0.02
-62,-74,0.02
-62,-73,0.02
-62,-72,0.02
-62,-71,0.02
-62,-70,0.02
-62,-69,0.02
-62,-68,0.02
-62,-67,0.02
-62,-66,0.02
-62,-65,0.02
-62,-64,0.02
-62,-6,0.02
-62,-5,0.02
-62,-4,0.02
-62,-3,0.02
-62,-2,0.02
-62,-1,0.02
-62,0,0.02
-62,1,0.02
-62,2,0.02
-62,3,0.02
-62,4,0.02
-62,5,0.02
-62,6,0.02
-62,93,0.02
-62,94,0.02
-62,95,0.02
-62,96,0.02
-62,97,0.02
-62,98,0.02
-62,99,0.02
-62,100,0.02
-62,101,0.02
-62,102,0.02
-62,103,0.02
-62,104,0.02
-62,105,0.02
-62,106,0.02
-62,107,0.02
-62,108,0.02
-62,109,0.02
-62,110,0.02
-62,111,0.02
-62,112,0.02
-62,162,0.02
-62,163,0.02
-62,164,0.02
-62,165,0.02
-62,166,0.02
-62,167,0.02
-62,168,0.02
-62,169,0.02
-62,170,0.02
-62,171,0.02
-62,172,0.02
-62,173,0.02
-62,174,0.02
-62,175,0.02
-62,176,0.02
-62,177,0.02
-62,178,0.02
-62,179,0.02
-63,-180,0.02
-63,-179,0.02
-63,-178,0.02
-63,-177,0.02
-63,-74,0.02
-63,-73,0.02
-63,-72,0.02
-63,-71,0.02
-63,-70,0.02
-63,-69,0.02
-63,-68,0.02
-63,-67,0.02
-63,-66,0.02
-63,-65,0.02
-63,-64,0.02
-63,-5,0.02
-63,-4,0.02
-63,-3,0.02
-63,-2,0.02
-63,-1,0.02
-63,0,0.02
-63,1,0.02
-63,2,0.02
-63,3,0.02
-63,4,0.02
-63,5,0.02
-63,6,0.02
-63,7,0.02
-63,91,0.02
-63,92,0.02
-63,93,0.02
-63,94,0.02
-63,95,0.02
-63,96,0.02
-63,97,0.02
-63,98,0.02
-63,99,0.02
-63,100,0.02
-63,101,0.02
-63,102,0.02
-63,103,0.02
-63,104,0.02
-63,105,0.02
-63,106,0.02
-63,107,0.02
-63,108,0.02
-63,109,0.02
-63,110,0.02
-63,111,0.02
-63,112,0.02
-63,163,0.02
-63,164,0.02
-63,165,0.02
-63,166,0.02
-63,167,0.02
-63,168,0.02
-63,169,0.02
-63,170,0.02
-63,171,0.02
-63,172,0.02
-63,173,0.02
-63,174,0.02
-63,175,0.02
-63,176,0.02
-63,177,0.02
-63,178,0.02
-63,179,0.02
-64,89,0.02
-64,-180,0.02
-64,-179,0.02
-64,-178,0.02
-64,-177,0.02
-64,-74,0.02
-64,-73,0.02
-64,-72,0.02
-64,-71,0.02
-64,-70,0.02
-64,-69,0.02
-64,-68,0.02
-64,-67,0.02
-64,-66,0.02
-64,-65,0.02
-64,-64,0.02
-64,-4,0.02
-64,-3,0.02
-64,-2,0.02
-64,-1,0.02
-64,0,0.02
-64,1,0.02
-64,2,0.02
-64,3,0.02
-64,4,0.02
-64,5,0.02
-64,6,0.02
-64,7,0.02
-64,8,0.02
-64,9,0.02
-64,90,0.02
-64,91,0.02
-64,92,0.02
-64,93,0.02
-64,94,0.02
-64,95,0.02
-64,96,0.02
-64,97,0.02
-64,98,0.02
-64,99,0.02
-64,100,0.02
-64,101,0.02
-64,102,0.02
-64,103,0.02
-64,104,0.02
-64,105,0.02
-64,106,0.02
-64,107,0.02
-64,108,0.02
-64,109,0.02
-64,110,0.02
-64,111,0.02
-64,164,0.02
-64,165,0.02
-64,166,0.02
-64,167,0.02
-64,168,0.02
-64,169,0.02
-64,170,0.02
-64,171,0.02
-64,172,0.02
-64,173,0.02
-64,174,0.02
-64,175,0.02
-64,176,0.02
-64,177,0.02
-64,178,0.02
-64,179,0.02
-65,-180,0.02
-65,-179,0.02
-65,-178,0.02
-65,-177,0.02
-65,-176,0.02
-65,-74,0.02
-65,-73,0.02
-65,-72,0.02
-65,-71,0.02
-65,-70,0.02
-65,-69,0.02
-65,-68,0.02
-65,-67,0.02
-65,-66,0.02
-65,-65,0.02
-65,-64,0.02
-65,-4,0.02
-65,-3,0.02
-65,-2,0.02
-65,-1,0.02
-65,0,0.02
-65,1,0.02
-65,2,0.02
-65,3,0.02
-65,4,0.02
-65,5,0.02
-65,6,0.02
-65,7,0.02
-65,8,0.02
-65,9,0.02
-65,10,0.02
-65,87,0.02
-65,88,0.02
-65,89,0.02
-65,90,0.02
-65,91,0.02
-65,92,0.02
-65,93,0.02
-65,94,0.02
-65,95,0.02
-65,96,0.02
-65,97,0.02
-65,98,0.02
-65,99,0.02
-65,100,0.02
-65,101,0.02
-65,102,0.02
-65,103,0.02
-65,104,0.02
-65,105,0.02
-65,106,0.02
-65,107,0.02
-65,108,0.02
-65,109,0.02
-65,110,0.02
-65,165,0.02
-65,166,0.02
-65,167,0.02
-65,168,0.02
-65,169,0.02
-65,170,0.02
-65,171,0.02
-65,172,0.02
-65,173,0.02
-65,174,0.02
-65,175,0.02
-65,176,0.02
-65,177,0.02
-65,178,0.02
-65,179,0.02
-66,-180,0.02
-66,-179,0.02
-66,-178,0.02
-66,-177,0.02
-66,-176,0.02
-66,-175,0.02
-66,-74,0.02
-66,-73,0.02
-66,-72,0.02
-66,-71,0.02
-66,-70,0.02
-66,-69,0.02
-66,-68,0.02
-66,-67,0.02
-66,-66,0.02
-66,-65,0.02
-66,-64,0.02
-66,-3,0.02
-66,-2,0.02
-66,-1,0.02
-66,0,0.02
-66,1,0.02
-66,2,0.02
-66,3,0.02
-66,4,0.02
-66,5,0.02
-66,6,0.02
-66,7,0.02
-66,8,0.02
-66,9,0.02
-66,10,0.02
-66,11,0.02
-66,82,0.02
-66,83,0.02
-66,84,0.02
-66,85,0.02
-66,86,0.02
-66,87,0.02
-66,88,0.02
-66,89,0.02
-66,90,0.02
-66,91,0.02
-66,92,0.02
-66,93,0.02
-66,94,0.02
-66,95,0.02
-66,96,0.02
-66,97,0.02
-66,98,0.02
-66,99,0.02
-66,100,0.02
-66,101,0.02
-66,102,0.02
-66,103,0.02
-66,104,0.02
-66,105,0.02
-66,106,0.02
-66,107,0.02
-66,108,0.02
-66,109,0.02
-66,166,0.02
-66,167,0.02
-66,168,0.02
-66,169,0.02
-66,170,0.02
-66,171,0.02
-66,172,0.02
-66,173,0.02
-66,174,0.02
-66,175,0.02
-66,176,0.02
-66,177,0.02
-66,178,0.02
-66,179,0.02
-67,-75,0.02
-67,-180,0.02
-67,-179,0.02
-67,-178,0.02
-67,-177,0.02
-67,-176,0.02
-67,-175,0.02
-67,-74,0.02
-67,-73,0.02
-67,-72,0.02
-67,-71,0.02
-67,-70,0.02
-67,-69,0.02
-67,-68,0.02
-67,-67,0.02
-67,-66,0.02
-67,-65,0.02
-67,-64,0.02
-67,-2,0.02
-67,-1,0.02
-67,0,0.02
-67,1,0.02
-67,2,0.02
-67,3,0.02
-67,4,0.02
-67,5,0.02
-67,6,0.02
-67,7,0.02
-67,8,0.02
-67,9,0.02
-67,10,0.02
-67,11,0.02
-67,12,0.02
-67,77,0.02
-67,78,0.02
-67,79,0.02
-67,80,0.02
-67,81,0.02
-67,82,0.02
-67,83,0.02
-67,84,0.02
-67,85,0.02
-67,86,0.02
-67,87,0.02
-67,88,0.02
-67,89,0.02
-67,90,0.02
-67,91,0.02
-67,92,0.02
-67,93,0.02
-67,94,0.02
-67,95,0.02
-67,96,0.02
-67,97,0.02
-67,98,0.02
-67,99,0.02
-67,100,0.02
-67,101,0.02
-67,102,0.02
-67,103,0.02
-67,104,0.02
-67,105,0.02
-67,106,0.02
-67,107,0.02
-67,108,0.02
-67,166,0.02
-67,167,0.02
-67,168,0.02
-67,169,0.02
-67,170,0.02
-67,171,0.02
-67,172,0.02
-67,173,0.02
-67,174,0.02
-67,175,0.02
-67,176,0.02
-67,177,0.02
-67,178,0.02
-67,179,0.02
-68,10,0.02
-68,72,0.02
-68,-180,0.02
-68,-179,0.02
-68,-178,0.02
-68,-177,0.02
-68,-176,0.02
-68,-175,0.02
-68,-174,0.02
-68,-75,0.02
-68,-74,0.02
-68,-73,0.02
-68,-72,0.02
-68,-71,0.02
-68,-70,0.02
-68,-69,0.02
-68,-68,0.02
-68,-67,0.02
-68,-66,0.02
-68,-65,0.02
-68,-64,0.02
-68,-2,0.02
-68,-1,0.02
-68,0,0.02
-68,1,0.02
-68,2,0.02
-68,3,0.02
-68,4,0.02
-68,5,0.02
-68,6,0.02
-68,7,0.02
-68,8,0.02
-68,9,0.02
-68,11,0.02
-68,12,0.02
-68,13,0.02
-68,73,0.02
-68,74,0.02
-68,75,0.02
-68,76,0.02
-68,77,0.02
-68,78,0.02
-68,79,0.02
-68,80,0.02
-68,81,0.02
-68,82,0.02
-68,83,0.02
-68,84,0.02
-68,85,0.02
-68,86,0.02
-68,87,0.02
-68,88,0.02
-68,89,0.02
-68,90,0.02
-68,91,0.02
-68,92,0.02
-68,93,0.02
-68,94,0.02
-68,95,0.02
-68,96,0.02
-68,97,0.02
-68,98,0.02
-68,99,0.02
-68,100,0.02
-68,101,0.02
-68,102,0.02
-68,103,0.02
-68,104,0.02
-68,105,0.02
-68,106,0.02
-68,107,0.02
-68,167,0.02
-68,168,0.02
-68,169,0.02
-68,170,0.02
-68,171,0.02
-68,172,0.02
-68,173,0.02
-68,174,0.02
-68,175,0.02
-68,176,0.02
-68,177,0.02
-68,178,0.02
-68,179,0.02
-69,11,0.02
-69,-180,0.02
-69,-179,0.02
-69,-178,0.02
-69,-177,0.02
-69,-176,0.02
-69,-175,0.02
-69,-174,0.02
-69,-75,0.02
-69,-74,0.02
-69,-73,0.02
-69,-72,0.02
-69,-71,0.02
-69,-70,0.02
-69,-69,0.02
-69,-68,0.02
-69,-67,0.02
-69,-66,0.02
-69,-65,0.02
-69,-64,0.02
-69,-1,0.02
-69,0,0.02
-69,1,0.02
-69,2,0.02
-69,3,0.02
-69,4,0.02
-69,5,0.02
-69,6,0.02
-69,7,0.02
-69,8,0.02
-69,9,0.02
-69,10,0.02
-69,12,0.02
-69,13,0.02
-69,69,0.02
-69,70,0.02
-69,71,0.02
-69,72,0.02
-69,73,0.02
-69,74,0.02
-69,75,0.02
-69,76,0.02
-69,77,0.02
-69,78,0.02
-69,79,0.02
-69,80,0.02
-69,81,0.02
-69,82,0.02
-69,83,0.02
-69,84,0.02
-69,85,0.02
-69,86,0.02
-69,87,0.02
-69,88,0.02
-69,89,0.02
-69,90,0.02
-69,91,0.02
-69,92,0.02
-69,93,0.02
-69,94,0.02
-69,95,0.02
-69,96,0.02
-69,97,0.02
-69,98,0.02
-69,99,0.02
-69,100,0.02
-69,101,0.02
-69,102,0.02
-69,103,0.02
-69,104,0.02
-69,105,0.02
-69,106,0.02
-69,167,0.02
-69,168,0.02
-69,169,0.02
-69,170,0.02
-69,171,0.02
-69,172,0.02
-69,173,0.02
-69,174,0.02
-69,175,0.02
-69,176,0.02
-69,177,0.02
-69,178,0.02
-69,179,0.02
-70,-180,0.02
-70,-179,0.02
-70,-178,0.02
-70,-177,0.02
-70,-176,0.02
-70,-175,0.02
-70,-174,0.02
-70,-173,0.02
-70,-75,0.02
-70,-74,0.02
-70,-73,0.02
-70,-72,0.02
-70,-71,0.02
-70,-70,0.02
-70,-69,0.02
-70,-68,0.02
-70,-67,0.02
-70,-66,0.02
-70,-65,0.02
-70,-64,0.02
-70,-1,0.02
-70,0,0.02
-70,1,0.02
-70,2,0.02
-70,3,0.02
-70,4,0.02
-70,5,0.02
-70,6,0.02
-70,7,0.02
-70,8,0.02
-70,9,0.02
-70,10,0.02
-70,11,0.02
-70,12,0.02
-70,13,0.02
-70,14,0.02
-70,66,0.02
-70,67,0.02
-70,68,0.02
-70,69,0.02
-70,70,0.02
-70,71,0.02
-70,72,0.02
-70,73,0.02
-70,74,0.02
-70,75,0.02
-70,76,0.02
-70,77,0.02
-70,78,0.02
-70,79,0.02
-70,80,0.02
-70,81,0.02
-70,82,0.02
-70,83,0.02
-70,84,0.02
-70,85,0.02
-70,86,0.02
-70,87,0.02
-70,88,0.02
-70,89,0.02
-70,90,0.02
-70,91,0.02
-70,92,0.02
-70,93,0.02
-70,94,0.02
-70,95,0.02
-70,96,0.02
-70,97,0.02
-70,98,0.02
-70,99,0.02
-70,100,0.02
-70,101,0.02
-70,102,0.02
-70,103,0.02
-70,104,0.02
-70,168,0.02
-70,169,0.02
-70,170,0.02
-70,171,0.02
-70,172,0.02
-70,173,0.02
-70,174,0.02
-70,175,0.02
-70,176,0.02
-70,177,0.02
-70,178,0.02
-70,179,0.02
-71,-180,0.02
-71,-179,0.02
-71,-178,0.02
-71,-177,0.02
-71,-176,0.02
-71,-175,0.02
-71,-174,0.02
-71,-173,0.02
-71,-75,0.02
-71,-74,0.02
-71,-73,0.02
-71,-72,0.02
-71,-71,0.02
-71,-70,0.02
-71,-69,0.02
-71,-68,0.02
-71,-67,0.02
-71,-66,0.02
-71,-65,0.02
-71,-64,0.02
-71,0,0.02
-71,1,0.02
-71,2,0.02
-71,3,0.02
-71,4,0.02
-71,5,0.02
-71,6,0.02
-71,7,0.02
-71,8,0.02
-71,9,0.02
-71,10,0.02
-71,11,0.02
-71,12,0.02
-71,13,0.02
-71,14,0.02
-71,15,0.02
-71,64,0.02
-71,65,0.02
-71,66,0.02
-71,67,0.02
-71,68,0.02
-71,69,0.02
-71,70,0.02
-71,71,0.02
-71,72,0.02
-71,73,0.02
-71,74,0.02
-71,75,0.02
-71,76,0.02
-71,77,0.02
-71,78,0.02
-71,79,0.02
-71,80,0.02
-71,81,0.02
-71,82,0.02
-71,83,0.02
-71,84,0.02
-71,85,0.02
-71,86,0.02
-71,87,0.02
-71,88,0.02
-71,89,0.02
-71,90,0.02
-71,91,0.02
-71,92,0.02
-71,93,0.02
-71,94,0.02
-71,95,0.02
-71,96,0.02
-71,97,0.02
-71,98,0.02
-71,99,0.02
-71,100,0.02
-71,101,0.02
-71,102,0.02
-71,103,0.02
-71,168,0.02
-71,169,0.02
-71,170,0.02
-71,171,0.02
-71,172,0.02
-71,173,0.02
-71,174,0.02
-71,175,0.02
-71,176,0.02
-71,177,0.02
-71,178,0.02
-71,179,0.02
-72,-172,0.02
-72,-180,0.02
-72,-179,0.02
-72,-178,0.02
-72,-177,0.02
-72,-176,0.02
-72,-175,0.02
-72,-174,0.02
-72,-173,0.02
-72,-76,0.02
-72,-75,0.02
-72,-74,0.02
-72,-73,0.02
-72,-72,0.02
-72,-71,0.02
-72,-70,0.02
-72,-69,0.02
-72,-68,0.02
-72,-67,0.02
-72,-66,0.02
-72,-65,0.02
-72,-64,0.02
-72,0,0.02
-72,1,0.02
-72,2,0.02
-72,3,0.02
-72,4,0.02
-72,5,0.02
-72,6,0.02
-72,7,0.02
-72,8,0.02
-72,9,0.02
-72,10,0.02
-72,11,0.02
-72,12,0.02
-72,13,0.02
-72,14,0.02
-72,15,0.02
-72,16,0.02
-72,62,0.02
-72,63,0.02
-72,64,0.02
-72,65,0.02
-72,66,0.02
-72,67,0.02
-72,68,0.02
-72,69,0.02
-72,70,0.02
-72,71,0.02
-72,72,0.02
-72,73,0.02
-72,74,0.02
-72,75,0.02
-72,76,0.02
-72,77,0.02
-72,78,0.02
-72,79,0.02
-72,80,0.02
-72,81,0.02
-72,82,0.02
-72,83,0.02
-72,84,0.02
-72,85,0.02
-72,86,0.02
-72,87,0.02
-72,88,0.02
-72,89,0.02
-72,90,0.02
-72,91,0.02
-72,92,0.02
-72,93,0.02
-72,94,0.02
-72,95,0.02
-72,96,0.02
-72,97,0.02
-72,98,0.02
-72,99,0.02
-72,100,0.02
-72,101,0.02
-72,168,0.02
-72,169,0.02
-72,170,0.02
-72,171,0.02
-72,172,0.02
-72,173,0.02
-72,174,0.02
-72,175,0.02
-72,176,0.02
-72,177,0.02
-72,178,0.02
-72,179,0.02
-73,-180,0.02
-73,-179,0.02
-73,-178,0.02
-73,-177,0.02
-73,-176,0.02
-73,-175,0.02
-73,-174,0.02
-73,-173,0.02
-73,-172,0.02
-73,-76,0.02
-73,-75,0.02
-73,-74,0.02
-73,-73,0.02
-73,-72,0.02
-73,-71,0.02
-73,-70,0.02
-73,-69,0.02
-73,-68,0.02
-73,-67,0.02
-73,-66,0.02
-73,-65,0.02
-73,-64,0.02
-73,1,0.02
-73,2,0.02
-73,3,0.02
-73,4,0.02
-73,5,0.02
-73,6,0.02
-73,7,0.02
-73,8,0.02
-73,9,0.02
-73,10,0.02
-73,11,0.02
-73,12,0.02
-73,13,0.02
-73,14,0.02
-73,15,0.02
-73,16,0.02
-73,17,0.02
-73,61,0.02
-73,62,0.02
-73,63,0.02
-73,64,0.02
-73,65,0.02
-73,66,0.02
-73,67,0.02
-73,68,0.02
-73,69,0.02
-73,70,0.02
-73,71,0.02
-73,72,0.02
-73,73,0.02
-73,74,0.02
-73,75,0.02
-73,76,0.02
-73,77,0.02
-73,78,0.02
-73,79,0.02
-73,80,0.02
-73,81,0.02
-73,82,0.02
-73,83,0.02
-73,84,0.02
-73,85,0.02
-73,86,0.02
-73,87,0.02
-73,88,0.02
-73,89,0.02
-73,90,0.02
-73,91,0.02
-73,92,0.02
-73,93,0.02
-73,94,0.02
-73,95,0.02
-73,96,0.02
-73,97,0.02
-73,98,0.02
-73,99,0.02
-73,100,0.02
-73,169,0.02
-73,170,0.02
-73,171,0.02
-73,172,0.02
-73,173,0.02
-73,174,0.02
-73,175,0.02
-73,176,0.02
-73,177,0.02
-73,178,0.02
-73,179,0.02
-74,-180,0.02
-74,-179,0.02
-74,-178,0.02
-74,-177,0.02
-74,-176,0.02
-74,-175,0.02
-74,-174,0.02
-74,-173,0.02
-74,-172,0.02
-74,-171,0.02
-74,-77,0.02
-74,-76,0.02
-74,-75,0.02
-74,-74,0.02
-74,-73,0.02
-74,-72,0.02
-74,-71,0.02
-74,-70,0.02
-74,-69,0.02
-74,-68,0.02
-74,-67,0.02
-74,-66,0.02
-74,-65,0.02
-74,-64,0.02
-74,2,0.02
-74,3,0.02
-74,4,0.02
-74,5,0.02
-74,6,0.02
-74,7,0.02
-74,8,0.02
-74,9,0.02
-74,10,0.02
-74,11,0.02
-74,12,0.02
-74,13,0.02
-74,14,0.02
-74,15,0.02
-74,16,0.02
-74,17,0.02
-74,18,0.02
-74,59,0.02
-74,60,0.02
-74,61,0.02
-74,62,0.02
-74,63,0.02
-74,64,0.02
-74,65,0.02
-74,66,0.02
-74,67,0.02
-74,68,0.02
-74,69,0.02
-74,70,0.02
-74,71,0.02
-74,72,0.02
-74,73,0.02
-74,74,0.02
-74,75,0.02
-74,76,0.02
-74,77,0.02
-74,78,0.02
-74,79,0.02
-74,80,0.02
-74,81,0.02
-74,82,0.02
-74,83,0.02
-74,84,0.02
-74,85,0.02
-74,86,0.02
-74,87,0.02
-74,88,0.02
-74,89,0.02
-74,90,0.02
-74,91,0.02
-74,92,0.02
-74,93,0.02
-74,94,0.02
-74,95,0.02
-74,96,0.02
-74,97,0.02
-74,98,0.02
-74,99,0.02
-74,169,0.02
-74,170,0.02
-74,171,0.02
-74,172,0.02
-74,173,0.02
-74,174,0.02
-74,175,0.02
-74,176,0.02
-74,177,0.02
-74,178,0.02
-74,179,0.02
-75,-180,0.02
-75,-179,0.02
-75,-178,0.02
-75,-177,0.02
-75,-176,0.02
-75,-175,0.02
-75,-174,0.02
-75,-173,0.02
-75,-172,0.02
-75,-171,0.02
-75,-77,0.02
-75,-76,0.02
-75,-75,0.02
-75,-74,0.02
-75,-73,0.02
-75,-72,0.02
-75,-71,0.02
-75,-70,0.02
-75,-69,0.02
-75,-68,0.02
-75,-67,0.02
-75,-66,0.02
-75,-65,0.02
-75,-64,0.02
-75,2,0.02
-75,3,0.02
-75,4,0.02
-75,5,0.02
-75,6,0.02
-75,7,0.02
-75,8,0.02
-75,9,0.02
-75,10,0.02
-75,11,0.02
-75,12,0.02
-75,13,0.02
-75,14,0.02
-75,15,0.02
-75,16,0.02
-75,17,0.02
-75,18,0.02
-75,19,0.02
-75,58,0.02
-75,59,0.02
-75,60,0.02
-75,61,0.02
-75,62,0.02
-75,63,0.02
-75,64,0.02
-75,65,0.02
-75,66,0.02
-75,67,0.02
-75,68,0.02
-75,69,0.02
-75,70,0.02
-75,71,0.02
-75,72,0.02
-75,73,0.02
-75,74,0.02
-75,75,0.02
-75,76,0.02
-75,77,0.02
-75,78,0.02
-75,79,0.02
-75,80,0.02
-75,81,0.02
-75,82,0.02
-75,83,0.02
-75,84,0.02
-75,85,0.02
-75,86,0.02
-75,87,0.02
-75,88,0.02
-75,89,0.02
-75,90,0.02
-75,91,0.02
-75,92,0.02
-75,93,0.02
-75,94,0.02
-75,95,0.02
-75,96,0.02
-75,97,0.02
-75,169,0.02
-75,170,0.02
-75,171,0.02
-75,172,0.02
-75,173,0.02
-75,174,0.02
-75,175,0.02
-75,176,0.02
-75,177,0.02
-75,178,0.02
-75,179,0.02
-76,-180,0.02
-76,-179,0.02
-76,-178,0.02
-76,-177,0.02
-76,-176,0.02
-76,-175,0.02
-76,-174,0.02
-76,-173,0.02
-76,-172,0.02
-76,-171,0.02
-76,-78,0.02
-76,-77,0.02
-76,-76,0.02
-76,-75,0.02
-76,-74,0.02
-76,-73,0.02
-76,-72,0.02
-76,-71,0.02
-76,-70,0.02
-76,-69,0.02
-76,-68,0.02
-76,-67,0.02
-76,-66,0.02
-76,-65,0.02
-76,-64,0.02
-76,2,0.02
-76,3,0.02
-76,4,0.02
-76,5,0.02
-76,6,0.02
-76,7,0.02
-76,8,0.02
-76,9,0.02
-76,10,0.02
-76,11,0.02
-76,12,0.02
-76,13,0.02
-76,14,0.02
-76,15,0.02
-76,16,0.02
-76,17,0.02
-76,18,0.02
-76,19,0.02
-76,57,0.02
-76,58,0.02
-76,59,0.02
-76,60,0.02
-76,61,0.02
-76,62,0.02
-76,63,0.02
-76,64,0.02
-76,65,0.02
-76,66,0.02
-76,67,0.02
-76,68,0.02
-76,69,0.02
-76,70,0.02
-76,71,0.02
-76,72,0.02
-76,73,0.02
-76,74,0.02
-76,75,0.02
-76,76,0.02
